relative_path,parent_directory,name,suffix,size_bytes,sha256,is_text,detected_encoding,printable_ratio,line_count,categories,uft_markers,object_reference_markers,parameter_markers,control_flow_markers,function_or_sub_markers,error
ProjRep/000/000/000/004/440,ProjRep/000/000/000/004,440,,21905,9d97d915780726dccfe5c76181f2f5fedf5e530984388fc6b31064108790468f,True,utf-8-sig,1.0000,536,text; xml_candidate,,,,,,
ProjRep/000/000/000/004/444,ProjRep/000/000/000/004,444,,318,80c1c1c9bbcbc7fa5c1643e5bb3138fd25b379d5390b91530b32c90012c51bdf,False,,,,binary,,,,,,
ProjRep/000/000/000/004/445,ProjRep/000/000/000/004,445,,318,d6ca8f8773fcea70ae88ccb124b468cda0d117e045dbe4e1d2a3cc4942ab6995,False,,,,binary,,,,,,
ProjRep/000/000/000/004/559,ProjRep/000/000/000/004,559,,23096,d8cb1b48d594bae6d1a27d37586f9b7f10f41d046a60e7714cd2d732ed77b436,False,,,,binary,,,,,,
ProjRep/000/000/000/004/587,ProjRep/000/000/000/004,587,,21692,8790258b223a9e3d8602889fdcc88bf6b799fed326a8269e00ebe1fc2a14fd35,False,,,,binary,,,,,,
ProjRep/000/000/000/004/592,ProjRep/000/000/000/004,592,,21673,6e8c77992eb1d6a0e5cd4aced1752f98595328fb61bec051edefcd1f4800601c,False,,,,binary,,,,,,
ProjRep/000/000/000/004/593,ProjRep/000/000/000/004,593,,26647,20b567009f78e354046f758882b72bce169f0ca743224067bd0601e75061ccc7,False,,,,binary,,,,,,
ProjRep/000/000/000/004/594,ProjRep/000/000/000/004,594,,13567,899cba935c6e02034871c165e1abba68979efa1eeeab9bcabe150e3a5529e914,False,,,,binary,,,,,,
ProjRep/000/000/000/004/595,ProjRep/000/000/000/004,595,,23643,1b5444bb7174050501c72da1b5e44e7bdf77099fd195e2b3f6cf3a5f0a4520a4,False,,,,binary,,,,,,
ProjRep/000/000/000/004/596,ProjRep/000/000/000/004,596,,21282,b7d772fa9d3d0a2ea49013307dd7ef86ca07dc55a2c249cbe88ec5ecc2f47f59,False,,,,binary,,,,,,
ProjRep/000/000/000/004/649,ProjRep/000/000/000/004,649,,21464,ca83f095fb1e67f906eef5aae03c5ca3868a458dffadb1548fb2c5aceb23321c,False,,,,binary,,,,,,
ProjRep/000/000/000/004/721,ProjRep/000/000/000/004,721,,39426,66419246e2798caf68e840b16e44e5f7796ce86f61a164dbb654395bf7f915a6,False,,,,binary,,,,,,
ProjRep/000/000/000/004/722,ProjRep/000/000/000/004,722,,51802,f15699147445c2e92335decd946808342695f09169d4c590a44b5b2b97a1762c,False,,,,binary,,,,,,
ProjRep/000/000/000/004/723,ProjRep/000/000/000/004,723,,34608,dfad99429601c5196f9b9214ec630884fbc7c2834b7a2036342fc5ab1566a97d,False,,,,binary,,,,,,
ProjRep/000/000/000/004/921,ProjRep/000/000/000/004,921,,54751,3fae3be54aab8afeaac893e452fa8fa936d60ae8702a1247830f660addf3b2da,False,,,,binary,,,,,,
ProjRep/000/000/000/004/922,ProjRep/000/000/000/004,922,,22951,40150618a6173225aab3e5220cbc2778c6cf26d81649f59b70e6188393c4ca0b,False,,,,binary,,,,,,
ProjRep/000/000/000/004/923,ProjRep/000/000/000/004,923,,9134,05a35d9f14eb8d9cb5d8a316397a2a1035d016f0f1dd8e9d827a9a8751505cc9,False,,,,binary,,,,,,
ProjRep/000/000/000/004/924,ProjRep/000/000/000/004,924,,6531,858525c1ce1aba26ba6ad7f9f41485774f0f43519f4f1394cf996e97b58c4ee9,False,,,,binary,,,,,,
ProjRep/000/000/000/004/925,ProjRep/000/000/000/004,925,,7825,5d6f633f74defbb2b984b747c41807702b716201fdf4595061862bbc4ecc6ba2,False,,,,binary,,,,,,
ProjRep/000/000/000/004/926,ProjRep/000/000/000/004,926,,5777,a6d49070c0e19f22584e98d263124709af580ee35d5ab94bdbdeabe8b8c5a53d,False,,,,binary,,,,,,
ProjRep/000/000/000/004/927,ProjRep/000/000/000/004,927,,8104,f7f1e0b893248704548412a7b59e4749f10d389a43abd2d11cc69e702f24360f,False,,,,binary,,,,,,
ProjRep/000/000/000/004/928,ProjRep/000/000/000/004,928,,11416,3f16f5269dac451bea7b0f71100fe8eeb4cfce25b31fcb8c8bd936227ffd519d,False,,,,binary,,,,,,
ProjRep/000/000/000/004/929,ProjRep/000/000/000/004,929,,15648,ff66ea37c44ca0c18c11ce15075260c9897c2fc60b3b5ab507ad17ff7179e66f,False,,,,binary,,,,,,
ProjRep/000/000/000/004/930,ProjRep/000/000/000/004,930,,8765,088691108ae22130b09cb59324f954fe660f1e592206ab4bbba2a157a3b9f10d,False,,,,binary,,,,,,
ProjRep/000/000/000/004/931,ProjRep/000/000/000/004,931,,10311,74742b06d44928361c5d9660b729846e46adcc5ef21206713efd1fda862680d7,False,,,,binary,,,,,,
ProjRep/000/000/000/004/932,ProjRep/000/000/000/004,932,,13571,3bcd1e634281b2601d34dfe8eaeaab07c72386b3189c1dd1afe6faaecef5306a,False,,,,binary,,,,,,
ProjRep/000/000/000/004/933,ProjRep/000/000/000/004,933,,4269,419b1151be342b8e7598ad19b5241d915714c22d630031744f1d9156a012dab9,False,,,,binary,,,,,,
ProjRep/000/000/000/004/934,ProjRep/000/000/000/004,934,,4861,390fb216703f1caf0a8624a980ded29c3462ca9de1395a6790376ae5dd954624,False,,,,binary,,,,,,
ProjRep/000/000/000/004/935,ProjRep/000/000/000/004,935,,1978,c818e72a6fe4b391877ab384fc531b5055ccef8347cfa0f4d2a2a5a8615946cd,False,,,,binary,,,,,,
ProjRep/000/000/000/004/936,ProjRep/000/000/000/004,936,,6630,f49ecec7cdfc2b8bb188107cfc929d6a57b95a901d8578c2e291ef9136efcf80,False,,,,binary,,,,,,
ProjRep/000/000/000/004/940,ProjRep/000/000/000/004,940,,3879,0688eb0eab925d5d314fb2e1f3ae0172769f2a4137b2c69994dabe4b93f545d6,False,,,,binary,,,,,,
ProjRep/000/000/000/004/941,ProjRep/000/000/000/004,941,,1597,6482dbba155d4bfdb704746e53c6c3a785c0570d1a345db9c1fe780059d0d24c,False,,,,binary,,,,,,
tables/.timezone,tables,.timezone,,1,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,True,utf-8-sig,1.0000,1,text,,,,,,
tables/ACTIONS_!000001.ptd,tables,ACTIONS_!000001.ptd,.ptd,15271,d7d8398a381a585b2dc2365ac32d5b91541ef496d9bf5b13aeb71964fe1601ac,False,,,,binary,,,,,,
tables/ALERT_!000001.ptd,tables,ALERT_!000001.ptd,.ptd,487037,0dd7d3f6328afd92b42d43661cd54f70c9317f8fe2bfeaa5c3ddb0769326ff48,True,latin-1,0.9081,3383,text,,,,,,
tables/ALL_LISTS_!000001.ptd,tables,ALL_LISTS_!000001.ptd,.ptd,2240,d1f5e5b1622ab4fc5c367193d66f82c7676ad09d7309d7c5fa0424db1a9404e0,False,,,,binary,,,,,,
tables/ANALYSIS_ITEM_FILES_!000001.ptd,tables,ANALYSIS_ITEM_FILES_!000001.ptd,.ptd,198,2e49d9da1814f37148db1f7ed804a044b5313c00f7cc70ac28cfdf6d26d101f0,False,,,,binary,,,,,,
tables/ANALYSIS_ITEM_FOLDERS_!000001.ptd,tables,ANALYSIS_ITEM_FOLDERS_!000001.ptd,.ptd,3473,118870120874ec4ae8d66142c502b7480dbd878506927d478c3b4f8bf7c6a6cb,False,,,,binary,,,,,,
tables/ANALYSIS_ITEMS_!000001.ptd,tables,ANALYSIS_ITEMS_!000001.ptd,.ptd,205434,564cf0e0131f08bc51fe7a839ab147100c4f0f38089ab13dc9a417362abae842,True,latin-1,0.9605,555,text; contains_control_flow; contains_function_or_sub,,,,If ; Then; End If; For ,Sub ; End Sub,
tables/ANALYSIS_SEGMENTS_!000001.ptd,tables,ANALYSIS_SEGMENTS_!000001.ptd,.ptd,2074,389eca8634edaf2a4704f5b6a5f39a006fc85bdb536230972c52e059f343fa4a,False,,,,binary,,,,,,
tables/ASSET_RELATIONS_!000001.ptd,tables,ASSET_RELATIONS_!000001.ptd,.ptd,19750,755b804b25d833f8ceef79c89d97dc418b774ed6fd2ebc558bd695711a0b946d,False,,,,binary,,,,,,
tables/ASSET_REPOSITORY_ITEMS_!000001.ptd,tables,ASSET_REPOSITORY_ITEMS_!000001.ptd,.ptd,16812,e54aa66033217b5c88e1769cd8bc255dc16b10084bdc1612dfe3559d5c83843d,False,,,,binary,,,,,,
tables/AUDIT_LOG_!000001.ptd,tables,AUDIT_LOG_!000001.ptd,.ptd,423343,9799f68ed78d48967f4eeba48be78ab9fcc4957894fa055a6d7c981a87c3133a,False,,,,binary,,,,,,
tables/AUDIT_PROPERTIES_!000001.ptd,tables,AUDIT_PROPERTIES_!000001.ptd,.ptd,428667,2c4811548f9aa226cdcfb3a881ff6e428f9f01d653b9b6bcd663c4d548b275a2,False,,,,binary,,,,,,
tables/BASELINES_!000001.ptd,tables,BASELINES_!000001.ptd,.ptd,204,fb5605d315d7ffe17fc54e5fca6a85aa93b891eba8d4a71c1110241d445a655b,False,,,,binary,,,,,,
tables/BL_ALL_LISTS_!000001.ptd,tables,BL_ALL_LISTS_!000001.ptd,.ptd,5053,1707b3f95f766bad36fb1a43e5ab36982dbf6609fab487d53742efa0416095a8,False,,,,binary,,,,,,
tables/BL_ASSET_RELATIONS_!000001.ptd,tables,BL_ASSET_RELATIONS_!000001.ptd,.ptd,9158,b7679b8424314f5f1343209ab4ad5d2e62f035430ef2cf3807ce6f327d08a43f,False,,,,binary,,,,,,
tables/BL_ASSET_REPOSITORY_ITEMS_!000001.ptd,tables,BL_ASSET_REPOSITORY_ITEMS_!000001.ptd,.ptd,30855,3164ff47d6ccf36a9362ade110766367e29f360b9daa889bbe8b8eb78b0fddbc,False,,,,binary,,,,,,
tables/BL_BP_ITER_PARAM_!000001.ptd,tables,BL_BP_ITER_PARAM_!000001.ptd,.ptd,4653,7f4aecd77871adb3190e1b0aa8d2a6126194d7b6a1f02622b254648483479720,False,,,,binary,,,,,,
tables/BL_BP_ITERATION_!000001.ptd,tables,BL_BP_ITERATION_!000001.ptd,.ptd,1722,b4c27a7305163327d62500aa0eb2e35f13fa0edf33040dfefe0a74d7c615b082,False,,,,binary,,,,,,
tables/BL_BP_PARAM_!000001.ptd,tables,BL_BP_PARAM_!000001.ptd,.ptd,4253,5e34fbabb4d3c6f025cab49c4e3b4ca325d7254fb4589a29e39fee74f5deb983,False,,,,binary,,,,,,
tables/BL_BPTEST_TO_COMPONENTS_!000001.ptd,tables,BL_BPTEST_TO_COMPONENTS_!000001.ptd,.ptd,9412,7b663ffede039232e994d367ec3febb2a6bf0c6ed6767062fcb84b9fbe251c32,False,,,,binary,,,,,,
tables/BL_COMPONENT_!000001.ptd,tables,BL_COMPONENT_!000001.ptd,.ptd,33358,2860ee74bde77f9d534c5d450ccc1678a0565cc386bcdca4a8fb60b84185d15c,False,,,,binary,,,,,,
tables/BL_COMPONENT_FOLDER_!000001.ptd,tables,BL_COMPONENT_FOLDER_!000001.ptd,.ptd,1452,b1b002b6e9463dbcc77fa4bad09f7433fcb74dbde7b0a2f7cb798a044a0aabd9,False,,,,binary,,,,,,
tables/BL_COMPONENT_MULTIVALUE_!000001.ptd,tables,BL_COMPONENT_MULTIVALUE_!000001.ptd,.ptd,13158,b5e8f2bea1cbdc707db01845bed456e3454ae9e3a87be92a3dcd56997abbb042,False,,,,binary,,,,,,
tables/BL_COMPONENT_STEP_!000001.ptd,tables,BL_COMPONENT_STEP_!000001.ptd,.ptd,23402,0cd4132528ff1e406cf7dce7f156a47ed1c72d991444021967466c8dcbe7b96a,False,,,,binary,,,,,,
tables/BL_CONFIGURATION_COVERAGE_!000001.ptd,tables,BL_CONFIGURATION_COVERAGE_!000001.ptd,.ptd,33968,66bebc15d9af8b8e2f8edd187012f5eecea0e5a1126da38ac84f128a6cf07a2b,False,,,,binary,,,,,,
tables/BL_CRITERION_COVERAGE_!000001.ptd,tables,BL_CRITERION_COVERAGE_!000001.ptd,.ptd,33968,66bebc15d9af8b8e2f8edd187012f5eecea0e5a1126da38ac84f128a6cf07a2b,False,,,,binary,,,,,,
tables/BL_CROS_REF_!000001.ptd,tables,BL_CROS_REF_!000001.ptd,.ptd,13441,ef96557f0e90dee8960fcf6f0d3463d750c24c8b4988d69c8e46245118fc6ec7,False,,,,binary,,,,,,
tables/BL_DESSTEPS_!000001.ptd,tables,BL_DESSTEPS_!000001.ptd,.ptd,279605,027c657ee6517f1a3f820f304d16e25fc481657bf2d5daf81b107a40160cf08e,False,,,,binary,,,,,,
tables/BL_FACETS_!000001.ptd,tables,BL_FACETS_!000001.ptd,.ptd,5594,caeba1a2e185315093d8a7e8049a6902c84e5ee133f9f57f473501494b2c7ca9,False,,,,binary,,,,,,
tables/BL_FRAMEWORK_PARAM_!000001.ptd,tables,BL_FRAMEWORK_PARAM_!000001.ptd,.ptd,7029,3551181e5de73a88f51c9d7461f89ab7050dca26d502e144e0d138cacfc23607,False,,,,binary,,,,,,
tables/BL_REQ_!000001.ptd,tables,BL_REQ_!000001.ptd,.ptd,234860,9d82471cfedc6135987b2c906e0c47441e5088fcbaaeaa40139f4bcd972beefb,False,,,,binary,,,,,,
tables/BL_REQ_COVER_!000001.ptd,tables,BL_REQ_COVER_!000001.ptd,.ptd,62532,fe14e5e972ae5c923f4551ef6a31424600b665f6f54cc8d40121fb1952ec906e,False,,,,binary,,,,,,
tables/BL_REQ_CYCLES_!000001.ptd,tables,BL_REQ_CYCLES_!000001.ptd,.ptd,21800,dd8654d55d0bca42ba9e32c37a02ed90a1ebd5ead4c7a313bd4c443f54758bcb,False,,,,binary,,,,,,
tables/BL_REQ_MULTIVALUE_!000001.ptd,tables,BL_REQ_MULTIVALUE_!000001.ptd,.ptd,18476,6fe8cb524def9c8df2a06243c32484d2e6430e51f8519786b3a5b388caa9b94a,False,,,,binary,,,,,,
tables/BL_REQ_RELEASES_!000001.ptd,tables,BL_REQ_RELEASES_!000001.ptd,.ptd,9440,c926e7ef39b37f960ff6165eb9e7d75c8a3ec480b436438731a24522a2f46230,False,,,,binary,,,,,,
tables/BL_REQ_TRACE_!000001.ptd,tables,BL_REQ_TRACE_!000001.ptd,.ptd,1859,c6026b2197c05212ada3502486e828d2d9be72fc6369948b786bb6ae79be1200,False,,,,binary,,,,,,
tables/BL_RESOURCE_FOLDERS_!000001.ptd,tables,BL_RESOURCE_FOLDERS_!000001.ptd,.ptd,1312,8a8c6c9e9857597f49d8ef204f7f50761d5bf95a936ff55224a5f71e62ffe31e,False,,,,binary,,,,,,
tables/BL_RESOURCES_!000001.ptd,tables,BL_RESOURCES_!000001.ptd,.ptd,18953,fe44a9706c19ed36e27f04de319b38eeb5e70f14a2b9c95dfb6842b2d517f8a6,False,,,,binary,,,,,,
tables/BL_TEST_!000001.ptd,tables,BL_TEST_!000001.ptd,.ptd,226075,182f902d9f4d6905b85d9d2df0409c2b5b5c137d74b4fea776e6dec7d37b8f40,True,latin-1,0.8676,468,text; contains_control_flow; contains_function_or_sub,,,,If ; Then; Else; For ; While ,Function ,
tables/BL_TEST_CONFIGS_!000001.ptd,tables,BL_TEST_CONFIGS_!000001.ptd,.ptd,29218,698f808ff582e33ecee0dba19acaa6cc4cbf1696555e8ed3f72f5bf8c43babc3,False,,,,binary,,,,,,
tables/BL_TEST_CRITERIA_!000001.ptd,tables,BL_TEST_CRITERIA_!000001.ptd,.ptd,35086,15fa51f6461daf8a81ecb4c66a1111692ac190bcc9b1724eeacbd2f07a762855,False,,,,binary,,,,,,
tables/BL_TEST_PARAMS_!000001.ptd,tables,BL_TEST_PARAMS_!000001.ptd,.ptd,8303,45293c312257f962fc7a14f313357bf122ede84ca2f28fedd64e845bd4f80783,False,,,,binary,,,,,,
tables/BL_USER_ASSETS_!000001.ptd,tables,BL_USER_ASSETS_!000001.ptd,.ptd,18094,cd5cffcbb6e0e3e22033875a3aaaa51e421cb98431984091c78874479d0d0acb,False,,,,binary,,,,,,
tables/BP_ITER_PARAM_!000001.ptd,tables,BP_ITER_PARAM_!000001.ptd,.ptd,2973,7433f5ede2347d2d413716a5438754a5388e971679eb97e4f16f25fec076b055,False,,,,binary,,,,,,
tables/BP_ITER_PARAM_VIRT_!000001.ptd,tables,BP_ITER_PARAM_VIRT_!000001.ptd,.ptd,275,04652b98bcb2669dbf918ce468dde483ee0a5da96d397b4eb7409ac393fedc45,False,,,,binary,,,,,,
tables/BP_ITERATION_!000001.ptd,tables,BP_ITERATION_!000001.ptd,.ptd,624,dc1bdf9508ca1038078e6b581182cb408072db6e7f8c30da8f4e3b277a189055,False,,,,binary,,,,,,
tables/BP_PARAM_!000001.ptd,tables,BP_PARAM_!000001.ptd,.ptd,1777,344a0a67b0702449e846703bcf4949bbd8cf00652323522f0ed6832fab16523b,False,,,,binary,,,,,,
tables/BP_PARAM_VIRT_!000001.ptd,tables,BP_PARAM_VIRT_!000001.ptd,.ptd,62,8d91371d09dd807819713bf00ee247e15c20e8ccecd05e18b9b7c7172ae98d73,False,,,,binary,,,,,,
tables/BP_STEP_PARAM_!000001.ptd,tables,BP_STEP_PARAM_!000001.ptd,.ptd,38424,ccad5c09f79e75c6fc0dfb72e954eaa179c84163b23d66e051cd1568952d45eb,False,,,,binary,,,,,,
tables/BPM_ELEMENT_TYPES_!000001.ptd,tables,BPM_ELEMENT_TYPES_!000001.ptd,.ptd,32381,43e4dacd3f8226a8d8f3e6f9872cd2a14703cb3e87b1c370f8f6619a649f62fa,False,,,,binary,,,,,,
tables/BPM_ELEMENTS_!000001.ptd,tables,BPM_ELEMENTS_!000001.ptd,.ptd,81580,d5c6d9f328a83cf0da44fe4cee211a607374d98e665d7cb38116eb8d56e38cc9,False,,,,binary,,,,,,
tables/BPM_LINKS_!000001.ptd,tables,BPM_LINKS_!000001.ptd,.ptd,630,399950fa04cf0322db0cffaec7a1cb0b57605560db3af2aed6d405e178914e48,False,,,,binary,,,,,,
tables/BPM_MODEL_FOLDERS_!000001.ptd,tables,BPM_MODEL_FOLDERS_!000001.ptd,.ptd,435,f7f5f2f5491244cafe0d5513f1d367cb663e94bfc2e9cea53cad22c0a00b3f2b,False,,,,binary,,,,,,
tables/BPM_MODELS_!000001.ptd,tables,BPM_MODELS_!000001.ptd,.ptd,1605,aa032aeae23d377b4b01d038ecb6f2ae21d7ffce7674c744f46508e8e69f1d39,False,,,,binary,,,,,,
tables/BPM_PATHS_!000001.ptd,tables,BPM_PATHS_!000001.ptd,.ptd,2843,611049879a7cce4d4733e715106128aa782be2f0d5e53f7b88b447e03c470ba4,True,cp1250,0.8508,27,text; contains_control_flow,,,,If ; For ,,
tables/BPTA_CHANGE_STATUS_!000001.ptd,tables,BPTA_CHANGE_STATUS_!000001.ptd,.ptd,74,c4c5a939181a064a0f16de750b38e7ba522165ef442579791f0c0947f4fa17f2,False,,,,binary,,,,,,
tables/BPTEST_TO_COMPONENTS_!000001.ptd,tables,BPTEST_TO_COMPONENTS_!000001.ptd,.ptd,4256,9c89b98cc4dca9eaaf5139b63df1887d9021397a23e7fb1ad3a8b93b84be737b,False,,,,binary,,,,,,
tables/BR_ACTIONS_!000001.ptd,tables,BR_ACTIONS_!000001.ptd,.ptd,2480,082d7f4ca52a81c2a6e67d4a89ac2ef861f0440fbf7899b0ba196b7d722e6897,True,utf-16,0.9145,1,text,,,,,,
tables/BR_ACTIONS_TO_FACTS_!000001.ptd,tables,BR_ACTIONS_TO_FACTS_!000001.ptd,.ptd,140,9d3743a5ccb44f87169c23d058334046e0b41c2c32cb898e501a949f1f7e8c11,False,,,,binary,,,,,,
tables/BR_BUSINESS_RULES_!000001.ptd,tables,BR_BUSINESS_RULES_!000001.ptd,.ptd,1814,e085e43662ac83527638dabf22fed497152d459a987bad8e4e8226878c763a60,False,,,,binary,,,,,,
tables/BR_COND_TO_FACTS_!000001.ptd,tables,BR_COND_TO_FACTS_!000001.ptd,.ptd,280,e7cd69ff0a1dd1c8707bcfd8272249759907de8d36578314d7139a7edbe8ee05,False,,,,binary,,,,,,
tables/BR_CONDITIONS_!000001.ptd,tables,BR_CONDITIONS_!000001.ptd,.ptd,2465,66f67b9d00cc0eb4281aad4ed3c467f5f39fd5606aab3f854a8a23468b19dbb9,True,cp1252,0.9266,1,text,,,,,,
tables/BR_FACTS_!000001.ptd,tables,BR_FACTS_!000001.ptd,.ptd,3463,334ffd5dcfa8aef5633a0f9725a104b0f35f93d234fdd0ee23eb71e4bf12b050,False,,,,binary,,,,,,
tables/BUG_!000001.ptd,tables,BUG_!000001.ptd,.ptd,77794,da4eaa08d028774d7243859d4a03280b835ce49a275963b494937c6a47c3bf27,True,latin-1,0.9028,550,text; contains_control_flow,,,,If ; Then; For ; Next; Do ,,
tables/BUG_TOKENS_!000001.ptd,tables,BUG_TOKENS_!000001.ptd,.ptd,13230,2ff82e964a5f08cf0a6853258adbae5b32403129b077d8ffc1414c0bb756c2e8,False,,,,binary,,,,,,
tables/BUSINESS_VIEWS_!000001.ptd,tables,BUSINESS_VIEWS_!000001.ptd,.ptd,77707,a61fc9ffe7b0c7199b810cd295e2822deee863104a4a1dfe102950b69914babc,True,latin-1,0.9804,184,text,,,,,,
tables/COMMON_SETTINGS_!000001.ptd,tables,COMMON_SETTINGS_!000001.ptd,.ptd,103856,658ff107dc8a8a49a8ca03b07ebf68d8691517b1ae6bfd239a9223f1b23ac27b,True,cp1250,0.9928,67,text,,,,,,
tables/COMPONENT_!000001.ptd,tables,COMPONENT_!000001.ptd,.ptd,16120,eb41d5c7f095be1a568a1c5973884e3b5a730a3e0699989047a26c0b25b3f280,False,,,,binary,,,,,,
tables/COMPONENT_FOLDER_!000001.ptd,tables,COMPONENT_FOLDER_!000001.ptd,.ptd,924,078b23bb4d289ec3e7b4b0984c2bb6d27df2abf5194be4f386aad7c6c1a8cd2a,False,,,,binary,,,,,,
tables/COMPONENT_MULTIVALUE_!000001.ptd,tables,COMPONENT_MULTIVALUE_!000001.ptd,.ptd,1170,b84e94963391591fc5483e9402dec153f302435b3f6a7e8d0b67aff2b99bee02,False,,,,binary,,,,,,
tables/COMPONENT_STEP_!000001.ptd,tables,COMPONENT_STEP_!000001.ptd,.ptd,9544,fc79d1f6b4196615eb886838c411535783a3ac74fcbd60cf970067b390c1c251,False,,,,binary,,,,,,
tables/CONFIGURATION_COVERAGE_!000001.ptd,tables,CONFIGURATION_COVERAGE_!000001.ptd,.ptd,17121,c6b83e9de048956bc1ed640d1071ca5ee122a7b997ac0ec4c1adc3c93b63b2d1,False,,,,binary,,,,,,
tables/CONTENT_DEFINITIONS_!000001.ptd,tables,CONTENT_DEFINITIONS_!000001.ptd,.ptd,160,2474dadfcf564757a216f2948fd9db6d2046afb1bd3c182b5e1d22c4f4a9b67a,False,,,,binary,,,,,,
tables/CONTENT_PARTS_!000001.ptd,tables,CONTENT_PARTS_!000001.ptd,.ptd,1012,eb0c3371bec7a1bf7c53f9a6ccd7469418609a0a91ee97897d019aa5228111ce,True,utf-16,0.9111,1,text,,,,,,
tables/CONTENT_ROOTS_!000001.ptd,tables,CONTENT_ROOTS_!000001.ptd,.ptd,345,103cf7487f50e8effbe3a66c31620c355bdb0c4641d74eaf7e2a1a9f7f9faad6,False,,,,binary,,,,,,
tables/CRITERION_COVERAGE_!000001.ptd,tables,CRITERION_COVERAGE_!000001.ptd,.ptd,17082,7459f94009549d5fc26563b5b224bd22fbdc3fc2a9c7444c2c81deae477e43bd,False,,,,binary,,,,,,
tables/CROS_REF_!000001.ptd,tables,CROS_REF_!000001.ptd,.ptd,7889,d24ae7622446aaa88ee9798cc26215fc9ffde5c9ecc92f9dfd051b7b321139c6,False,,,,binary,,,,,,
tables/CYCL_FOLD_!000001.ptd,tables,CYCL_FOLD_!000001.ptd,.ptd,1335,ca21a5b648e078eac30b8c89dd0a5be9f65f623ba6ff74aa7c7cbc365713e974,False,,,,binary,,,,,,
tables/CYCLE_!000001.ptd,tables,CYCLE_!000001.ptd,.ptd,11190,a87495641e4fde564d1856b0eb2ee50a3687915cd71f8d3a38da3aedd0de8991,True,utf-16,0.8627,7,text,,,,,,
tables/DASHBOARD_FOLDERS_!000001.ptd,tables,DASHBOARD_FOLDERS_!000001.ptd,.ptd,2554,c4795981a2199be6f0637f90cad565fe9b2185a35d8bf3eada8bed8b3c3c047c,False,,,,binary,,,,,,
tables/DASHBOARD_PAGE_ITEMS_!000001.ptd,tables,DASHBOARD_PAGE_ITEMS_!000001.ptd,.ptd,777,f8b4f19ae8c2ac2d62437bdd9157a80a1796f46e3d3228f91df08c1bec6e49f8,False,,,,binary,,,,,,
tables/DASHBOARD_PAGES_!000001.ptd,tables,DASHBOARD_PAGES_!000001.ptd,.ptd,596,d75ad8d95a93dfcf53765bdb25e7bdf10110bc6111153bebb37da06eb7b598d5,False,,,,binary,,,,,,
tables/DATACONST_!000001.ptd,tables,DATACONST_!000001.ptd,.ptd,976,62b772a066a138f3ae2712347ff5e2011f2928760238073d78b0861e7e64e0ac,False,,,,binary,,,,,,
tables/DESSTEPS_!000001.ptd,tables,DESSTEPS_!000001.ptd,.ptd,406639,c17f2f203443ec0db31496a94b7fa16f4304d89584c49baf3366b791f98e279b,True,latin-1,0.9353,3190,text; contains_control_flow,,,,If ; Then; For ; Next; Do ; While ,,
tables/ENTITY_ATTRIBUTES_!000001.ptd,tables,ENTITY_ATTRIBUTES_!000001.ptd,.ptd,1746,dc5e756a7f79e17b4959f4cf582fc817cc90a7caaf4bc82ab43ffbe7c16d94aa,False,,,,binary,,,,,,
tables/ENTITY_SUBTYPE_ATTRIBUTES_!000001.ptd,tables,ENTITY_SUBTYPE_ATTRIBUTES_!000001.ptd,.ptd,7737,b02906ae9afcf70a1237ed78cde79c79751f09c4ef49703bca2bb1fe7776071a,False,,,,binary,,,,,,
tables/ENTITY_SUBTYPE_FIELDS_!000001.ptd,tables,ENTITY_SUBTYPE_FIELDS_!000001.ptd,.ptd,2787,797109bd8216591e1f17fbd7cdef6a8971fbccae0261e46f9e71c4b2b4196de2,False,,,,binary,,,,,,
tables/ENTITY_SUBTYPE_RELATIONS_!000001.ptd,tables,ENTITY_SUBTYPE_RELATIONS_!000001.ptd,.ptd,6165,4fffbef3f3f67ef2306d9c81e4f973c08c8030e9ea8e3d8b650872919b6f8fa2,False,,,,binary,,,,,,
tables/ENTITY_SUBTYPES_!000001.ptd,tables,ENTITY_SUBTYPES_!000001.ptd,.ptd,4632,a523cca86c56034197c0ede220209d22a7e4d25edd8dd39e7da851b7e798a030,False,,,,binary,,,,,,
tables/ENVIRONMENTS_!000001.ptd,tables,ENVIRONMENTS_!000001.ptd,.ptd,2460,e1b11c87e98974d780aab607b744f9c2867d4ccaab11571a8e571796c18ceb5f,False,,,,binary,,,,,,
tables/EVENT_LOG_!000001.ptd,tables,EVENT_LOG_!000001.ptd,.ptd,19013,25cd1d593d90d73c7ffea26496b4e7e29daafc4a5155a7d09f4952e9f7b73bf7,False,,,,binary,,,,,,
tables/EXTENSIONS_!000001.ptd,tables,EXTENSIONS_!000001.ptd,.ptd,85,bd0e298b237d1a6256924770ad4ab8f5ad40ed878e32e7edfedfe6224484863d,False,,,,binary,,,,,,
tables/FACETS_!000001.ptd,tables,FACETS_!000001.ptd,.ptd,2401,fefd1dca41e4df5ee04b2bd10a43a1af6fa1e4d595131b283b624f56915edbae,False,,,,binary,,,,,,
tables/FAVORITE_FOLDERS_!000001.ptd,tables,FAVORITE_FOLDERS_!000001.ptd,.ptd,2197,aef1833475f32dbaa1c8cc0fd5d6a058970b7f850ca24f4bef5b73f06324966c,False,,,,binary,,,,,,
